start_bp	end_bp	ancID	childID
3651050	5674105	1	7864
5674105	6044527	2	7864
6044527	7939908	1	7864
7939908	11786350	2	7864
11786350	12544120	1	7864
12544120	12657817	2	7864
12657817	13110897	1	7864
13110897	13488933	2	7864
13488933	26848039	1	7864
26848039	27343853	2	7864
27343853	31919075	1	7864
31919075	34362908	2	7864
34362908	36413813	1	7864
36413813	36577998	2	7864
36577998	38075934	1	7864
38075934	40209781	2	7864
40209781	44950658	1	7864
44950658	46319853	2	7864
46319853	54165195	1	7864
54165195	54254658	2	7864
54254658	65118249	1	7864
65118249	67857117	2	7864
67857117	70450386	1	7864
70450386	71556995	2	7864
71556995	77818329	1	7864
77818329	78935900	2	7864
78935900	79433144	1	7864
79433144	79748606	2	7864
79748606	80355835	1	7864
80355835	93303762	2	7864
93303762	94560357	1	7864
94560357	98439886	2	7864
98439886	100000001	1	7864
0	216041	1	10383
216041	441605	2	10383
441605	977527	1	10383
977527	1421376	2	10383
1421376	4110846	1	10383
4110846	5416421	2	10383
5416421	6862946	1	10383
6862946	7872908	2	10383
7872908	14171615	1	10383
14171615	17287098	2	10383
17287098	21680296	1	10383
21680296	22284904	2	10383
22284904	22680028	1	10383
22680028	23196935	2	10383
23196935	24118764	1	10383
24118764	24977321	2	10383
24977321	26706627	1	10383
26706627	27063237	2	10383
27063237	28115774	1	10383
28115774	28858034	2	10383
28858034	41685354	1	10383
41685354	42164663	2	10383
42164663	43557544	1	10383
43557544	44264627	2	10383
44264627	54770619	1	10383
54770619	56245706	2	10383
56245706	57552728	1	10383
57552728	62737577	2	10383
62737577	66108954	1	10383
66108954	69696686	2	10383
69696686	75432915	1	10383
75432915	77013662	2	10383
77013662	85832980	1	10383
85832980	85836081	2	10383
85836081	85906656	1	10383
85906656	89482014	2	10383
89482014	89506256	1	10383
89506256	92333723	2	10383
92333723	93022637	1	10383
93022637	94734858	2	10383
94734858	95931234	1	10383
95931234	97986904	2	10383
97986904	100000001	1	10383
0	1308265	1	12021
1308265	2177179	2	12021
2177179	3824107	1	12021
3824107	7105038	2	12021
7105038	8153674	1	12021
8153674	9514308	2	12021
9514308	9940311	1	12021
9940311	10165808	2	12021
10165808	10503399	1	12021
10503399	13038088	2	12021
13038088	14726954	1	12021
14726954	14743374	2	12021
14743374	15768377	1	12021
15768377	16162021	2	12021
16162021	28412725	1	12021
28412725	29829578	2	12021
29829578	35292817	1	12021
35292817	37338794	2	12021
37338794	44881343	1	12021
44881343	46636742	2	12021
46636742	56071650	1	12021
56071650	56591141	2	12021
56591141	61534787	1	12021
61534787	62977571	2	12021
62977571	63542512	1	12021
63542512	64367808	2	12021
64367808	65481335	1	12021
65481335	65601873	2	12021
65601873	65910713	1	12021
65910713	68729939	2	12021
68729939	71398174	1	12021
71398174	72775334	2	12021
72775334	73770456	1	12021
73770456	76244412	2	12021
76244412	76425721	1	12021
76425721	77884776	2	12021
77884776	78783929	1	12021
78783929	79891728	2	12021
79891728	79927967	1	12021
79927967	81631206	2	12021
81631206	82973710	1	12021
82973710	84556802	2	12021
84556802	88380878	1	12021
88380878	88854783	2	12021
88854783	90932504	1	12021
90932504	91479482	2	12021
91479482	93854599	1	12021
93854599	95832131	2	12021
95832131	97128901	1	12021
97128901	98224075	2	12021
98224075	98401115	1	12021
98401115	99450804	2	12021
99450804	100000001	1	12021
0	316156	1	13123
316156	1862195	2	13123
1862195	4781043	1	13123
4781043	4903441	2	13123
4903441	7880415	1	13123
7880415	10747019	2	13123
10747019	11482782	1	13123
11482782	11546033	2	13123
11546033	14276521	1	13123
14276521	15873817	2	13123
15873817	15959428	1	13123
15959428	18805149	2	13123
18805149	28443187	1	13123
28443187	30349675	2	13123
30349675	34326079	1	13123
34326079	39050735	2	13123
39050735	43559393	1	13123
43559393	44243375	2	13123
44243375	45958857	1	13123
45958857	46060058	2	13123
46060058	53499375	1	13123
53499375	57695851	2	13123
57695851	62015848	1	13123
62015848	64882592	2	13123
64882592	64952400	1	13123
64952400	70796881	2	13123
70796881	73989758	1	13123
73989758	74421626	2	13123
74421626	77735830	1	13123
77735830	81598253	2	13123
81598253	84785704	1	13123
84785704	86749721	2	13123
86749721	88968667	1	13123
88968667	89275731	2	13123
89275731	89352073	1	13123
89352073	89631169	2	13123
89631169	95929199	1	13123
95929199	99824121	2	13123
99824121	99878577	1	13123
99878577	100000001	2	13123
0	2540326	1	8437
2540326	4352353	2	8437
4352353	5298937	1	8437
5298937	5306809	2	8437
5306809	6935155	1	8437
6935155	8973072	2	8437
8973072	9106073	1	8437
9106073	9172397	2	8437
9172397	9578730	1	8437
9578730	9739031	2	8437
9739031	10151441	1	8437
10151441	12074624	2	8437
12074624	20312047	1	8437
20312047	20953722	2	8437
20953722	27017980	1	8437
27017980	28863727	2	8437
28863727	30900426	1	8437
30900426	31539037	2	8437
31539037	33905071	1	8437
33905071	34296981	2	8437
34296981	35038559	1	8437
35038559	37210817	2	8437
37210817	38097274	1	8437
38097274	39410835	2	8437
39410835	55694202	1	8437
55694202	55757073	2	8437
55757073	57675842	1	8437
57675842	58653430	2	8437
58653430	59923149	1	8437
59923149	61067732	2	8437
61067732	64234519	1	8437
64234519	65877379	2	8437
65877379	66355330	1	8437
66355330	66543084	2	8437
66543084	68708298	1	8437
68708298	70410271	2	8437
70410271	70786983	1	8437
70786983	71003480	2	8437
71003480	73461295	1	8437
73461295	74327135	2	8437
74327135	79347132	1	8437
79347132	79397821	2	8437
79397821	81488738	1	8437
81488738	84023471	2	8437
84023471	87423328	1	8437
87423328	91067500	2	8437
91067500	91399760	1	8437
91399760	93051102	2	8437
93051102	97307317	1	8437
97307317	99210941	2	8437
99210941	100000001	1	8437
0	5527031	1	15042
5527031	6972892	2	15042
6972892	7441563	1	15042
7441563	7926025	2	15042
7926025	8596574	1	15042
8596574	9055752	2	15042
9055752	13700770	1	15042
13700770	15459061	2	15042
15459061	18847819	1	15042
18847819	21817733	2	15042
21817733	25484119	1	15042
25484119	25896960	2	15042
25896960	32024936	1	15042
32024936	32305042	2	15042
32305042	34645638	1	15042
34645638	34930623	2	15042
34930623	39710259	1	15042
39710259	40532674	2	15042
40532674	46180455	1	15042
46180455	46968626	2	15042
46968626	47277453	1	15042
47277453	47663133	2	15042
47663133	53106325	1	15042
53106325	53542578	2	15042
53542578	57755101	1	15042
57755101	59986224	2	15042
59986224	60003062	1	15042
60003062	60235313	2	15042
60235313	61682696	1	15042
61682696	63329308	2	15042
63329308	64921089	1	15042
64921089	65568847	2	15042
65568847	70951221	1	15042
70951221	72988978	2	15042
72988978	74521183	1	15042
74521183	75201358	2	15042
75201358	75315414	1	15042
75315414	75714521	2	15042
75714521	77646468	1	15042
77646468	78083336	2	15042
78083336	84484168	1	15042
84484168	86750604	2	15042
86750604	89805239	1	15042
89805239	90573083	2	15042
90573083	90835080	1	15042
90835080	93442155	2	15042
93442155	94466966	1	15042
94466966	96236114	2	15042
96236114	100000001	1	15042
0	3359278	1	6065
3359278	3936503	2	6065
3936503	8583219	1	6065
8583219	9177717	2	6065
9177717	12443343	1	6065
12443343	16175642	2	6065
16175642	17705680	1	6065
17705680	19134431	2	6065
19134431	21663233	1	6065
21663233	24863271	2	6065
24863271	28306047	1	6065
28306047	28412890	2	6065
28412890	30996080	1	6065
30996080	31041517	2	6065
31041517	34990012	1	6065
34990012	36595855	2	6065
36595855	37962656	1	6065
37962656	39043079	2	6065
39043079	39390579	1	6065
39390579	39717001	2	6065
39717001	40374191	1	6065
40374191	42125765	2	6065
42125765	42450661	1	6065
42450661	43282566	2	6065
43282566	47204214	1	6065
47204214	48425026	2	6065
48425026	52291746	1	6065
52291746	53266450	2	6065
53266450	62635791	1	6065
62635791	65933922	2	6065
65933922	66892425	1	6065
66892425	67316249	2	6065
67316249	69202589	1	6065
69202589	69718859	2	6065
69718859	69762878	1	6065
69762878	70959119	2	6065
70959119	73287299	1	6065
73287299	76544857	2	6065
76544857	78198827	1	6065
78198827	78546807	2	6065
78546807	78916868	1	6065
78916868	79301549	2	6065
79301549	85116360	1	6065
85116360	87124178	2	6065
87124178	88954285	1	6065
88954285	90473510	2	6065
90473510	91472392	1	6065
91472392	92780932	2	6065
92780932	92818131	1	6065
92818131	93366857	2	6065
93366857	97254426	1	6065
97254426	98291933	2	6065
98291933	99730002	1	6065
99730002	100000001	2	6065
0	825035	1	18826
825035	1029952	2	18826
1029952	1256351	1	18826
1256351	1596971	2	18826
1596971	1725820	1	18826
1725820	4520514	2	18826
4520514	5795641	1	18826
5795641	7577764	2	18826
7577764	8171120	1	18826
8171120	8422535	2	18826
8422535	15679916	1	18826
15679916	18412010	2	18826
18412010	21084490	1	18826
21084490	23263630	2	18826
23263630	25049506	1	18826
25049506	27423584	2	18826
27423584	30152692	1	18826
30152692	30840676	2	18826
30840676	34030996	1	18826
34030996	35089857	2	18826
35089857	35919608	1	18826
35919608	36152324	2	18826
36152324	39987632	1	18826
39987632	40366003	2	18826
40366003	44278312	1	18826
44278312	45846197	2	18826
45846197	59792620	1	18826
59792620	61092770	2	18826
61092770	64685924	1	18826
64685924	64861609	2	18826
64861609	66544286	1	18826
66544286	66564093	2	18826
66564093	68052449	1	18826
68052449	71355772	2	18826
71355772	75511546	1	18826
75511546	75571173	2	18826
75571173	76942326	1	18826
76942326	77683751	2	18826
77683751	81974364	1	18826
81974364	85128967	2	18826
85128967	100000001	1	18826
0	610346	1	15418
610346	1800397	2	15418
1800397	2039932	1	15418
2039932	3912901	2	15418
3912901	6163004	1	15418
6163004	7577764	2	15418
7577764	17551890	1	15418
17551890	18756758	2	15418
18756758	19729285	1	15418
19729285	22220787	2	15418
22220787	24467862	1	15418
24467862	25043437	2	15418
25043437	30736138	1	15418
30736138	31368023	2	15418
31368023	34109320	1	15418
34109320	35948028	2	15418
35948028	41986431	1	15418
41986431	42532752	2	15418
42532752	43877813	1	15418
43877813	45224170	2	15418
45224170	60846313	1	15418
60846313	61992542	2	15418
61992542	62433328	1	15418
62433328	62520858	2	15418
62520858	65118249	1	15418
65118249	67857117	2	15418
67857117	74750138	1	15418
74750138	75443827	2	15418
75443827	76831564	1	15418
76831564	78486922	2	15418
78486922	80779083	1	15418
80779083	82315016	2	15418
82315016	82716423	1	15418
82716423	83213834	2	15418
83213834	85528057	1	15418
85528057	93796488	2	15418
93796488	96546019	1	15418
96546019	99173348	2	15418
99173348	100000001	1	15418
0	69105	2	19609
69105	2045217	1	19609
2045217	8603202	2	19609
8603202	8992299	1	19609
8992299	9737626	2	19609
9737626	10428980	1	19609
10428980	11676072	2	19609
11676072	11816459	1	19609
11816459	19462581	2	19609
19462581	22210663	1	19609
22210663	25598472	2	19609
25598472	26841597	1	19609
26841597	27676411	2	19609
27676411	31156228	1	19609
31156228	33410694	2	19609
33410694	41897772	1	19609
41897772	42174894	2	19609
42174894	43110316	1	19609
43110316	43302872	2	19609
43302872	46071918	1	19609
46071918	47226284	2	19609
47226284	53004593	1	19609
53004593	54243749	2	19609
54243749	59294192	1	19609
59294192	60017858	2	19609
60017858	60756434	1	19609
60756434	61731998	2	19609
61731998	62238063	1	19609
62238063	63776792	2	19609
63776792	70629576	1	19609
70629576	75943925	2	19609
75943925	77018398	1	19609
77018398	78990325	2	19609
78990325	88482461	1	19609
88482461	89172110	2	19609
89172110	90188279	1	19609
90188279	94188492	2	19609
94188492	95247091	1	19609
95247091	96218834	2	19609
96218834	98796401	1	19609
98796401	100000001	2	19609
0	3520286	1	18603
3520286	4528352	2	18603
4528352	11260927	1	18603
11260927	12932768	2	18603
12932768	14658998	1	18603
14658998	14960184	2	18603
14960184	16959982	1	18603
16959982	18932931	2	18603
18932931	22896589	1	18603
22896589	23108389	2	18603
23108389	29036914	1	18603
29036914	33351036	2	18603
33351036	33506734	1	18603
33506734	38396842	2	18603
38396842	39519032	1	18603
39519032	45228627	2	18603
45228627	48889344	1	18603
48889344	49784100	2	18603
49784100	59219394	1	18603
59219394	61783395	2	18603
61783395	62420163	1	18603
62420163	64176957	2	18603
64176957	67890736	1	18603
67890736	68197177	2	18603
68197177	68751323	1	18603
68751323	69204190	2	18603
69204190	69993628	1	18603
69993628	70099729	2	18603
70099729	73881314	1	18603
73881314	73944051	2	18603
73944051	74284030	1	18603
74284030	75251046	2	18603
75251046	81693091	1	18603
81693091	82830835	2	18603
82830835	83354076	1	18603
83354076	84522993	2	18603
84522993	85919509	1	18603
85919509	86356902	2	18603
86356902	90964735	1	18603
90964735	93100114	2	18603
93100114	94707635	1	18603
94707635	96290915	2	18603
96290915	97569965	1	18603
97569965	99098556	2	18603
99098556	100000001	1	18603
0	566154	1	15398
566154	1892603	2	15398
1892603	1983912	1	15398
1983912	2271935	2	15398
2271935	5713068	1	15398
5713068	8279013	2	15398
8279013	8565155	1	15398
8565155	8722694	2	15398
8722694	17364659	1	15398
17364659	17470605	2	15398
17470605	18007484	1	15398
18007484	21638913	2	15398
21638913	29335181	1	15398
29335181	29612123	2	15398
29612123	30499882	1	15398
30499882	36186456	2	15398
36186456	46808423	1	15398
46808423	47116748	2	15398
47116748	52750718	1	15398
52750718	53360148	2	15398
53360148	54848820	1	15398
54848820	56369986	2	15398
56369986	60669069	1	15398
60669069	61048786	2	15398
61048786	62397663	1	15398
62397663	62519130	2	15398
62519130	68054899	1	15398
68054899	70041502	2	15398
70041502	75608949	1	15398
75608949	80119119	2	15398
80119119	86932185	1	15398
86932185	87180701	2	15398
87180701	87301364	1	15398
87301364	87734454	2	15398
87734454	89914954	1	15398
89914954	91201762	2	15398
91201762	92881176	1	15398
92881176	94874353	2	15398
94874353	100000001	1	15398
0	706903	2	5707
706903	5627936	1	5707
5627936	8622194	2	5707
8622194	9639908	1	5707
9639908	11260909	2	5707
11260909	17312702	1	5707
17312702	18714570	2	5707
18714570	20584692	1	5707
20584692	21173671	2	5707
21173671	29268512	1	5707
29268512	30976127	2	5707
30976127	35184178	1	5707
35184178	37763735	2	5707
37763735	40886123	1	5707
40886123	42251401	2	5707
42251401	46128215	1	5707
46128215	46686873	2	5707
46686873	53534213	1	5707
53534213	54467420	2	5707
54467420	54643241	1	5707
54643241	55205812	2	5707
55205812	56877319	1	5707
56877319	58300090	2	5707
58300090	62431504	1	5707
62431504	65933922	2	5707
65933922	67382927	1	5707
67382927	68773378	2	5707
68773378	68915907	1	5707
68915907	72995334	2	5707
72995334	73821944	1	5707
73821944	74899627	2	5707
74899627	75411103	1	5707
75411103	75677367	2	5707
75677367	77201662	1	5707
77201662	78921806	2	5707
78921806	79094005	1	5707
79094005	80984078	2	5707
80984078	84464174	1	5707
84464174	86532862	2	5707
86532862	86789219	1	5707
86789219	91470307	2	5707
91470307	93604748	1	5707
93604748	93678329	2	5707
93678329	95360741	1	5707
95360741	97785857	2	5707
97785857	100000001	1	5707
0	3355796	1	19951
3355796	6329583	2	19951
6329583	9427247	1	19951
9427247	9428565	2	19951
9428565	16312777	1	19951
16312777	19227697	2	19951
19227697	20602114	1	19951
20602114	22719497	2	19951
22719497	27373648	1	19951
27373648	27628677	2	19951
27628677	29275367	1	19951
29275367	34481615	2	19951
34481615	35030306	1	19951
35030306	36216726	2	19951
36216726	38383271	1	19951
38383271	39078829	2	19951
39078829	41448283	1	19951
41448283	42170807	2	19951
42170807	47144781	1	19951
47144781	47559820	2	19951
47559820	50838243	1	19951
50838243	51110651	2	19951
51110651	55688639	1	19951
55688639	57768605	2	19951
57768605	58303178	1	19951
58303178	60778012	2	19951
60778012	61614042	1	19951
61614042	62519130	2	19951
62519130	63653823	1	19951
63653823	64421009	2	19951
64421009	68195924	1	19951
68195924	68197177	2	19951
68197177	68414549	1	19951
68414549	69029514	2	19951
69029514	69948570	1	19951
69948570	70155657	2	19951
70155657	71384786	1	19951
71384786	72705629	2	19951
72705629	74212704	1	19951
74212704	77766075	2	19951
77766075	79153985	1	19951
79153985	80697604	2	19951
80697604	82266003	1	19951
82266003	85227926	2	19951
85227926	87230253	1	19951
87230253	87260045	2	19951
87260045	89289447	1	19951
89289447	92882604	2	19951
92882604	94924152	1	19951
94924152	95221632	2	19951
95221632	95487655	1	19951
95487655	97960580	2	19951
97960580	100000001	1	19951
0	1822087	1	8335
1822087	2271935	2	8335
2271935	3766997	1	8335
3766997	6249419	2	8335
6249419	8078563	1	8335
8078563	9841152	2	8335
9841152	12033869	1	8335
12033869	13475056	2	8335
13475056	24015237	1	8335
24015237	24178809	2	8335
24178809	24695694	1	8335
24695694	30122735	2	8335
30122735	34389518	1	8335
34389518	34400726	2	8335
34400726	38477354	1	8335
38477354	40172692	2	8335
40172692	41160420	1	8335
41160420	41554992	2	8335
41554992	45327936	1	8335
45327936	45877841	2	8335
45877841	47142177	1	8335
47142177	47623510	2	8335
47623510	52835123	1	8335
52835123	54666900	2	8335
54666900	54743685	1	8335
54743685	56591141	2	8335
56591141	58477034	1	8335
58477034	58818289	2	8335
58818289	63016378	1	8335
63016378	64134297	2	8335
64134297	67090990	1	8335
67090990	68076743	2	8335
68076743	68590567	1	8335
68590567	69309415	2	8335
69309415	73877315	1	8335
73877315	76122319	2	8335
76122319	77505415	1	8335
77505415	77735149	2	8335
77735149	78736668	1	8335
78736668	79349690	2	8335
79349690	81418997	1	8335
81418997	83467817	2	8335
83467817	83702179	1	8335
83702179	84325553	2	8335
84325553	88933664	1	8335
88933664	90101883	2	8335
90101883	91156878	1	8335
91156878	93724446	2	8335
93724446	93893664	1	8335
93893664	100000001	2	8335
0	596252	2	3831
596252	4238997	1	3831
4238997	8133635	2	3831
8133635	10864411	1	3831
10864411	11393838	2	3831
11393838	16007743	1	3831
16007743	17840979	2	3831
17840979	18709210	1	3831
18709210	18915347	2	3831
18915347	20750913	1	3831
20750913	21237719	2	3831
21237719	31213927	1	3831
31213927	31764905	2	3831
31764905	33576057	1	3831
33576057	34029407	2	3831
34029407	40204560	1	3831
40204560	40290544	2	3831
40290544	42103386	1	3831
42103386	43899702	2	3831
43899702	45747155	1	3831
45747155	45843628	2	3831
45843628	47352326	1	3831
47352326	47569569	2	3831
47569569	56252800	1	3831
56252800	57187412	2	3831
57187412	59358819	1	3831
59358819	63135793	2	3831
63135793	67015617	1	3831
67015617	70784628	2	3831
70784628	71127621	1	3831
71127621	71954502	2	3831
71954502	73091054	1	3831
73091054	77046146	2	3831
