start_bp	end_bp	ancID	childID
88630145	90174704	1	8919
90174704	90582158	2	8919
90582158	93019765	1	8919
93019765	99303981	2	8919
99303981	100000001	1	8919
0	2692053	1	8567
2692053	3007664	2	8567
3007664	3221531	1	8567
3221531	4163664	2	8567
4163664	4813538	1	8567
4813538	5118403	2	8567
5118403	5219596	1	8567
5219596	6990309	2	8567
6990309	11216430	1	8567
11216430	12036703	2	8567
12036703	12201214	1	8567
12201214	14133935	2	8567
14133935	22080750	1	8567
22080750	22830482	2	8567
22830482	23877998	1	8567
23877998	25002704	2	8567
25002704	27192409	1	8567
27192409	29323152	2	8567
29323152	30463431	1	8567
30463431	30693326	2	8567
30693326	32073936	1	8567
32073936	34890662	2	8567
34890662	35004785	1	8567
35004785	35503796	2	8567
35503796	36615703	1	8567
36615703	41677826	2	8567
41677826	42407742	1	8567
42407742	48404470	2	8567
48404470	49498376	1	8567
49498376	50919238	2	8567
50919238	52733112	1	8567
52733112	56274751	2	8567
56274751	57159775	1	8567
57159775	57378691	2	8567
57378691	58482355	1	8567
58482355	58505386	2	8567
58505386	65588677	1	8567
65588677	68024225	2	8567
68024225	69201194	1	8567
69201194	69710798	2	8567
69710798	72875485	1	8567
72875485	72974233	2	8567
72974233	78846737	1	8567
78846737	79397073	2	8567
79397073	81062594	1	8567
81062594	90286698	2	8567
90286698	92620299	1	8567
92620299	94374803	2	8567
94374803	94440297	1	8567
94440297	98569590	2	8567
98569590	99134336	1	8567
99134336	100000001	2	8567
0	1290160	2	9896
1290160	3451616	1	9896
3451616	3707528	2	9896
3707528	5549423	1	9896
5549423	9248625	2	9896
9248625	9705088	1	9896
9705088	13107063	2	9896
13107063	19945442	1	9896
19945442	20449526	2	9896
20449526	22672801	1	9896
22672801	25633330	2	9896
25633330	25955147	1	9896
25955147	28813900	2	9896
28813900	32005497	1	9896
32005497	32783534	2	9896
32783534	33263092	1	9896
33263092	35015644	2	9896
35015644	35551824	1	9896
35551824	36246846	2	9896
36246846	36798033	1	9896
36798033	37880388	2	9896
37880388	39424360	1	9896
39424360	52924481	2	9896
52924481	54089980	1	9896
54089980	58054864	2	9896
58054864	59745507	1	9896
59745507	65033448	2	9896
65033448	67079909	1	9896
67079909	68595609	2	9896
68595609	69994990	1	9896
69994990	70780875	2	9896
70780875	73344250	1	9896
73344250	75209876	2	9896
75209876	75847879	1	9896
75847879	79931497	2	9896
79931497	80107247	1	9896
80107247	82151307	2	9896
82151307	86055485	1	9896
86055485	86520037	2	9896
86520037	86727329	1	9896
86727329	86996244	2	9896
86996244	90513161	1	9896
90513161	90637841	2	9896
90637841	91245891	1	9896
91245891	92480697	2	9896
92480697	92594929	1	9896
92594929	92900871	2	9896
92900871	94042347	1	9896
94042347	96474829	2	9896
96474829	100000001	1	9896
0	4434465	1	12543
4434465	4603359	2	12543
4603359	6826745	1	12543
6826745	7948990	2	12543
7948990	15659698	1	12543
15659698	16323167	2	12543
16323167	21595106	1	12543
21595106	25757565	2	12543
25757565	34851878	1	12543
34851878	35385370	2	12543
35385370	39116555	1	12543
39116555	42805455	2	12543
42805455	43012195	1	12543
43012195	45996360	2	12543
45996360	48472079	1	12543
48472079	49940219	2	12543
49940219	51940800	1	12543
51940800	52166521	2	12543
52166521	54906226	1	12543
54906226	55789281	2	12543
55789281	60577353	1	12543
60577353	61188505	2	12543
61188505	61990798	1	12543
61990798	63279614	2	12543
63279614	63295791	1	12543
63295791	64097155	2	12543
64097155	64134436	1	12543
64134436	72157046	2	12543
72157046	72859319	1	12543
72859319	73749185	2	12543
73749185	74485016	1	12543
74485016	78733889	2	12543
78733889	79501850	1	12543
79501850	81083136	2	12543
81083136	87518115	1	12543
87518115	88963801	2	12543
88963801	92509234	1	12543
92509234	93541494	2	12543
93541494	93959613	1	12543
93959613	96408969	2	12543
96408969	97533011	1	12543
97533011	99283942	2	12543
99283942	99705926	1	12543
99705926	100000001	2	12543
0	1206955	2	6641
1206955	2456601	1	6641
2456601	3336212	2	6641
3336212	3648747	1	6641
3648747	8848077	2	6641
8848077	9158737	1	6641
9158737	10181625	2	6641
10181625	10285004	1	6641
10285004	11721510	2	6641
11721510	15573451	1	6641
15573451	16344778	2	6641
16344778	17336582	1	6641
17336582	17500439	2	6641
17500439	20194245	1	6641
20194245	22749397	2	6641
22749397	23442846	1	6641
23442846	28338733	2	6641
28338733	31306800	1	6641
31306800	32337724	2	6641
32337724	33517777	1	6641
33517777	36325751	2	6641
36325751	40821985	1	6641
40821985	40990990	2	6641
40990990	43069083	1	6641
43069083	43811863	2	6641
43811863	45838902	1	6641
45838902	47856018	2	6641
47856018	48818574	1	6641
48818574	49689755	2	6641
49689755	49746135	1	6641
49746135	50435066	2	6641
50435066	52891724	1	6641
52891724	54219085	2	6641
54219085	55011014	1	6641
55011014	58736624	2	6641
58736624	59563079	1	6641
59563079	62894989	2	6641
62894989	64668727	1	6641
64668727	65762883	2	6641
65762883	66725847	1	6641
66725847	66846750	2	6641
66846750	68020782	1	6641
68020782	69388954	2	6641
69388954	70449597	1	6641
70449597	70490395	2	6641
70490395	72843068	1	6641
72843068	73627034	2	6641
73627034	74312536	1	6641
74312536	74474627	2	6641
74474627	78974574	1	6641
78974574	79779328	2	6641
79779328	80443246	1	6641
80443246	81286017	2	6641
81286017	84175090	1	6641
84175090	85810362	2	6641
85810362	92819435	1	6641
92819435	95838768	2	6641
95838768	96364262	1	6641
96364262	99897706	2	6641
99897706	100000001	1	6641
0	1755526	2	3611
1755526	2044757	1	3611
2044757	2689025	2	3611
2689025	4840896	1	3611
4840896	6207340	2	3611
6207340	8845065	1	3611
8845065	9653268	2	3611
9653268	12364658	1	3611
12364658	13370879	2	3611
13370879	13582234	1	3611
13582234	16157789	2	3611
16157789	17020893	1	3611
17020893	20323937	2	3611
20323937	22323518	1	3611
22323518	23414349	2	3611
23414349	24084115	1	3611
24084115	26265882	2	3611
26265882	31527697	1	3611
31527697	34806271	2	3611
34806271	35173618	1	3611
35173618	35757942	2	3611
35757942	36515299	1	3611
36515299	40351488	2	3611
40351488	45067863	1	3611
45067863	45350832	2	3611
45350832	46074479	1	3611
46074479	46079244	2	3611
46079244	48020284	1	3611
48020284	48040415	2	3611
48040415	48472233	1	3611
48472233	55886385	2	3611
55886385	59470894	1	3611
59470894	61654635	2	3611
61654635	61853734	1	3611
61853734	62412483	2	3611
62412483	65193202	1	3611
65193202	66668757	2	3611
66668757	68518931	1	3611
68518931	72541670	2	3611
72541670	73297890	1	3611
73297890	76733092	2	3611
76733092	77040725	1	3611
77040725	79773968	2	3611
79773968	84510280	1	3611
84510280	85641058	2	3611
85641058	85722167	1	3611
85722167	86756313	2	3611
86756313	87656755	1	3611
87656755	88016943	2	3611
88016943	88075459	1	3611
88075459	88533636	2	3611
88533636	92393883	1	3611
92393883	93037443	2	3611
93037443	94896366	1	3611
94896366	97487182	2	3611
97487182	97567190	1	3611
97567190	97833582	2	3611
97833582	99482988	1	3611
99482988	100000001	2	3611
0	4813538	1	11654
4813538	4984022	2	11654
4984022	5051330	1	11654
5051330	5590716	2	11654
5590716	19379052	1	11654
19379052	22816850	2	11654
22816850	24077317	1	11654
24077317	24184736	2	11654
24184736	25824117	1	11654
25824117	26901010	2	11654
26901010	26976417	1	11654
26976417	29960045	2	11654
29960045	32476803	1	11654
32476803	36291031	2	11654
36291031	36877981	1	11654
36877981	37116378	2	11654
37116378	37673354	1	11654
37673354	39031969	2	11654
39031969	39462636	1	11654
39462636	50375484	2	11654
50375484	51600531	1	11654
51600531	52146011	2	11654
52146011	54353867	1	11654
54353867	57630570	2	11654
57630570	59409284	1	11654
59409284	59971221	2	11654
59971221	61037536	1	11654
61037536	65512565	2	11654
65512565	67520824	1	11654
67520824	74414938	2	11654
74414938	74787911	1	11654
74787911	78900669	2	11654
78900669	83542469	1	11654
83542469	85814279	2	11654
85814279	88852286	1	11654
88852286	88901477	2	11654
88901477	90737052	1	11654
90737052	92585082	2	11654
92585082	95718139	1	11654
95718139	100000001	2	11654
0	579587	1	19391
579587	3748983	2	19391
3748983	6026252	1	19391
6026252	6891247	2	19391
6891247	7411007	1	19391
7411007	8203392	2	19391
8203392	9745846	1	19391
9745846	13112247	2	19391
13112247	16011045	1	19391
16011045	18643938	2	19391
18643938	22578350	1	19391
22578350	22858861	2	19391
22858861	23208255	1	19391
23208255	23480253	2	19391
23480253	35312656	1	19391
35312656	39007961	2	19391
39007961	39071963	1	19391
39071963	39468891	2	19391
39468891	42273631	1	19391
42273631	42805455	2	19391
42805455	43012195	1	19391
43012195	43334234	2	19391
43334234	45843545	1	19391
45843545	46114309	2	19391
46114309	46812401	1	19391
46812401	47345535	2	19391
47345535	49551059	1	19391
49551059	49961108	2	19391
49961108	57622885	1	19391
57622885	58918924	2	19391
58918924	59709371	1	19391
59709371	60124432	2	19391
60124432	61226624	1	19391
61226624	66441780	2	19391
66441780	67796068	1	19391
67796068	69056335	2	19391
69056335	70283937	1	19391
70283937	70667978	2	19391
70667978	74446035	1	19391
74446035	77111822	2	19391
77111822	80459713	1	19391
80459713	81047801	2	19391
81047801	82166252	1	19391
82166252	83279629	2	19391
83279629	84351668	1	19391
84351668	87568393	2	19391
87568393	89055332	1	19391
89055332	89229886	2	19391
89229886	89799633	1	19391
89799633	95909937	2	19391
95909937	100000001	1	19391
0	2210669	1	18128
2210669	2351135	2	18128
2351135	3399005	1	18128
3399005	7740198	2	18128
7740198	8358544	1	18128
8358544	10228747	2	18128
10228747	21553402	1	18128
21553402	28077913	2	18128
28077913	35960714	1	18128
35960714	36016403	2	18128
36016403	40256401	1	18128
40256401	42959697	2	18128
42959697	47553382	1	18128
47553382	49021446	2	18128
49021446	53881082	1	18128
53881082	55273337	2	18128
55273337	61857477	1	18128
61857477	63332579	2	18128
63332579	71965156	1	18128
71965156	75019968	2	18128
75019968	76016979	1	18128
76016979	78664625	2	18128
78664625	80448719	1	18128
80448719	82166607	2	18128
82166607	86728810	1	18128
86728810	88141960	2	18128
88141960	88290691	1	18128
88290691	91081401	2	18128
91081401	91157412	1	18128
91157412	92799866	2	18128
92799866	94087150	1	18128
94087150	94991604	2	18128
94991604	97886555	1	18128
97886555	98450673	2	18128
98450673	100000001	1	18128
0	11907693	2	19971
11907693	13407282	1	19971
13407282	16733741	2	19971
16733741	17561555	1	19971
17561555	20723226	2	19971
20723226	23528984	1	19971
23528984	24599204	2	19971
24599204	25875293	1	19971
25875293	26233795	2	19971
26233795	31443494	1	19971
31443494	33453723	2	19971
33453723	36059061	1	19971
36059061	36695896	2	19971
36695896	36746649	1	19971
36746649	38319621	2	19971
38319621	38853149	1	19971
38853149	45037246	2	19971
45037246	48170073	1	19971
48170073	49234348	2	19971
49234348	49408781	1	19971
49408781	50281606	2	19971
50281606	55065172	1	19971
55065172	57651177	2	19971
57651177	59404672	1	19971
59404672	60476261	2	19971
60476261	60786918	1	19971
60786918	61390196	2	19971
61390196	62920391	1	19971
62920391	62987205	2	19971
62987205	63863231	1	19971
63863231	64299883	2	19971
64299883	65596299	1	19971
65596299	67401584	2	19971
67401584	72553153	1	19971
72553153	73507418	2	19971
73507418	76836834	1	19971
76836834	78109327	2	19971
78109327	83173016	1	19971
83173016	83275219	2	19971
83275219	84657893	1	19971
84657893	88554421	2	19971
88554421	88936255	1	19971
88936255	95207852	2	19971
95207852	100000001	1	19971
0	107713	2	10952
107713	137469	1	10952
137469	1713247	2	10952
1713247	12035449	1	10952
12035449	15789541	2	10952
15789541	16361928	1	10952
16361928	19043410	2	10952
19043410	23190398	1	10952
23190398	23241331	2	10952
23241331	26566476	1	10952
26566476	27208982	2	10952
27208982	28589325	1	10952
28589325	30585320	2	10952
30585320	31833149	1	10952
31833149	32050212	2	10952
32050212	33015446	1	10952
33015446	35776482	2	10952
35776482	36526494	1	10952
36526494	39329035	2	10952
39329035	42201096	1	10952
42201096	47042345	2	10952
47042345	51949525	1	10952
51949525	55755360	2	10952
55755360	58660390	1	10952
58660390	59081911	2	10952
59081911	59618364	1	10952
59618364	63281334	2	10952
63281334	68821072	1	10952
68821072	70342716	2	10952
70342716	71792606	1	10952
71792606	75811099	2	10952
75811099	77324320	1	10952
77324320	78043068	2	10952
78043068	80692558	1	10952
80692558	81225999	2	10952
81225999	82904147	1	10952
82904147	82910083	2	10952
82910083	84715684	1	10952
84715684	88606274	2	10952
88606274	89903243	1	10952
89903243	90859787	2	10952
90859787	91083287	1	10952
91083287	91821131	2	10952
91821131	93626829	1	10952
93626829	94165399	2	10952
94165399	97099555	1	10952
97099555	97110308	2	10952
97110308	98240503	1	10952
98240503	99190205	2	10952
99190205	99950236	1	10952
99950236	100000001	2	10952
0	1286685	2	12010
1286685	1601288	1	12010
1601288	5841044	2	12010
5841044	12772386	1	12010
12772386	12916153	2	12010
12916153	13020944	1	12010
13020944	22230842	2	12010
22230842	24390224	1	12010
24390224	27136234	2	12010
27136234	27301656	1	12010
27301656	27576107	2	12010
27576107	38352841	1	12010
38352841	40232972	2	12010
40232972	42375993	1	12010
42375993	43905966	2	12010
43905966	44199788	1	12010
44199788	44603295	2	12010
44603295	47728619	1	12010
47728619	50430205	2	12010
50430205	54288431	1	12010
54288431	55152057	2	12010
55152057	55625256	1	12010
55625256	56497709	2	12010
56497709	56842203	1	12010
56842203	57605261	2	12010
57605261	61332004	1	12010
61332004	63754448	2	12010
63754448	64585713	1	12010
64585713	65637872	2	12010
65637872	67431101	1	12010
67431101	74378960	2	12010
74378960	77269207	1	12010
77269207	77663864	2	12010
77663864	83962333	1	12010
83962333	86015393	2	12010
86015393	87114165	1	12010
87114165	89268141	2	12010
89268141	91904624	1	12010
91904624	92149856	2	12010
92149856	92538891	1	12010
92538891	93775425	2	12010
93775425	94935025	1	12010
94935025	99047895	2	12010
99047895	99666162	1	12010
99666162	100000001	2	12010
0	107713	2	1839
107713	1774465	1	1839
1774465	4345828	2	1839
4345828	6002703	1	1839
6002703	7142089	2	1839
7142089	8172476	1	1839
8172476	9248625	2	1839
9248625	9705088	1	1839
9705088	13107063	2	1839
13107063	15630230	1	1839
15630230	15671090	2	1839
15671090	18336347	1	1839
18336347	19635472	2	1839
19635472	19714700	1	1839
19714700	21568371	2	1839
21568371	26005186	1	1839
26005186	27837510	2	1839
27837510	28650387	1	1839
28650387	29325257	2	1839
29325257	38755334	1	1839
38755334	38997024	2	1839
38997024	39899330	1	1839
39899330	43682719	2	1839
43682719	44718147	1	1839
44718147	46063571	2	1839
46063571	50877772	1	1839
50877772	51960318	2	1839
51960318	60282344	1	1839
60282344	62261025	2	1839
62261025	62826801	1	1839
62826801	63370378	2	1839
63370378	63484706	1	1839
63484706	63501637	2	1839
63501637	66723507	1	1839
66723507	71931098	2	1839
71931098	72061929	1	1839
72061929	74835193	2	1839
74835193	74918722	1	1839
74918722	75673859	2	1839
75673859	78072498	1	1839
78072498	80540417	2	1839
80540417	82136405	1	1839
82136405	82335023	2	1839
82335023	85954608	1	1839
85954608	86630226	2	1839
86630226	88356132	1	1839
88356132	88975428	2	1839
88975428	91590339	1	1839
91590339	92603747	2	1839
92603747	93945742	1	1839
93945742	95072224	2	1839
95072224	98812369	1	1839
98812369	100000001	2	1839
0	448449	1	16261
448449	1156882	2	16261
1156882	1837011	1	16261
1837011	3520752	2	16261
3520752	5326902	1	16261
5326902	8561062	2	16261
8561062	10063517	1	16261
10063517	10511214	2	16261
10511214	13063222	1	16261
13063222	17420863	2	16261
17420863	18555279	1	16261
18555279	25066431	2	16261
25066431	33037161	1	16261
33037161	34172018	2	16261
34172018	38432367	1	16261
38432367	40896844	2	16261
40896844	42180008	1	16261
42180008	43566610	2	16261
43566610	46832370	1	16261
46832370	47563682	2	16261
47563682	49076459	1	16261
49076459	49940219	2	16261
49940219	53515100	1	16261
53515100	54865638	2	16261
54865638	55914346	1	16261
55914346	58569453	2	16261
58569453	59913186	1	16261
59913186	66276559	2	16261
66276559	73623705	1	16261
73623705	73742982	2	16261
73742982	75995170	1	16261
75995170	77442889	2	16261
77442889	77493170	1	16261
77493170	80147840	2	16261
80147840	80904837	1	16261
80904837	83196098	2	16261
83196098	83452134	1	16261
83452134	84361635	2	16261
84361635	86331178	1	16261
86331178	86851708	2	16261
86851708	94344102	1	16261
94344102	99827119	2	16261
99827119	100000001	1	16261
0	2717718	1	398
2717718	3550533	2	398
3550533	4888476	1	398
4888476	12641693	2	398
12641693	14257543	1	398
14257543	15731913	2	398
15731913	20163079	1	398
20163079	20763797	2	398
20763797	32294572	1	398
32294572	33719976	2	398
33719976	34054378	1	398
34054378	38281266	2	398
38281266	39091474	1	398
39091474	40078929	2	398
40078929	47979111	1	398
47979111	55912260	2	398
55912260	56297933	1	398
56297933	57378691	2	398
57378691	59045180	1	398
59045180	59508087	2	398
59508087	60820320	1	398
60820320	72964367	2	398
72964367	72986493	1	398
72986493	73805136	2	398
73805136	76669662	1	398
76669662	77702635	2	398
77702635	87409795	1	398
87409795	88443026	2	398
88443026	88978146	1	398
88978146	89336047	2	398
89336047	89970413	1	398
89970413	89971703	2	398
89971703	90659925	1	398
90659925	94250366	2	398
94250366	95532991	1	398
95532991	99607669	2	398
99607669	100000001	1	398
0	835161	2	5139
835161	2279277	1	5139
2279277	4817434	2	5139
4817434	6562525	1	5139
6562525	6825714	2	5139
6825714	7363805	1	5139
7363805	8364088	2	5139
8364088	10163535	1	5139
10163535	11953864	2	5139
11953864	13631862	1	5139
13631862	18056219	2	5139
18056219	18353183	1	5139
18353183	22092772	2	5139
22092772	27317271	1	5139
27317271	29358040	2	5139
29358040	30053550	1	5139
30053550	30408725	2	5139
30408725	35576003	1	5139
35576003	38862425	2	5139
38862425	39344691	1	5139
39344691	46119357	2	5139
46119357	46988566	1	5139
46988566	47533474	2	5139
47533474	52989495	1	5139
52989495	57647694	2	5139
57647694	58829697	1	5139
58829697	59185358	2	5139
59185358	60309563	1	5139
60309563	61493809	2	5139
61493809	69028216	1	5139
69028216	70674796	2	5139
70674796	71228457	1	5139
71228457	71240972	2	5139
71240972	71522089	1	5139
71522089	73046754	2	5139
73046754	73092967	1	5139
73092967	74970845	2	5139
74970845	87871148	1	5139
87871148	89824888	2	5139
89824888	90096707	1	5139
